"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Fri Dec 08 01:41:46 +0000 2023","1732938485760446964","@inilahkoranid "1.7 bukan uang bersih"  masih dipotong pph  bpjs  asuransi pribadi  uang sewa kamar 🥺 #cleopatragajiart #gajiartcleopatra","0","0","0","0","in","1359361453266927616","1732697593074102396","djspc1","https://twitter.com/djspc1/status/1732938485760446964","",""
"Sun Dec 10 23:02:22 +0000 2023","1733985535998497143","@tempodotco Saat ini  iuran BPJS ditanggung bersama2 antara pembayar premi &amp; pemerintah. Yg dibutuhkan saat ini pemberantasan korupsi di sektor asuransi swasta.","0","0","0","1","in","1449053263","1733738712704688634","AryaZulvikar","https://twitter.com/AryaZulvikar/status/1733985535998497143","",""
"Mon Dec 04 13:30:34 +0000 2023","1731667309415354863","@asaibrahim Kalo operasi lepas pen plafonnya berapa ya &amp; strateginya sebaliknya gimana ya?   Dulu pasang pen karena jatuh dari motor (kecelakaan tunggal). Awalnya nyoba BPJS  tapi syaratnya ribet (perlu laporan polisi  jasa raharja  dll). Untungnya ada asuransi kantor  jadi bisa satset.","0","3","0","2","in","1390932597987975169","1731595589257941143","goesbrrbrr","https://twitter.com/goesbrrbrr/status/1731667309415354863","",""
"Thu Dec 07 00:53:51 +0000 2023","1732564040222990685","@_carolineputri Tpi abis pindah RS  msi pake BPJS jga  DRnya baik bgt dan gada beda nanganin sama yg gapake BPJS/asuransi","0","0","0","0","in","1172857890354290693","1732240649855111304","yellyheart_","https://twitter.com/yellyheart_/status/1732564040222990685","",""
"Fri Dec 08 12:22:41 +0000 2023","1733099781155594390","@mrsmbeee kalo kehamilan itu ga dicover oleh asuransi ya.   biasanya  untuk kehamilan bisa pake BPJS atau asuransi kantor yg emg provide ini.   kalo asuransi kantor  ada yg tercover full dan ada yg limit.","0","0","0","0","in","1694237925150781440","1724339763875074356","jimjeremyyy","https://twitter.com/jimjeremyyy/status/1733099781155594390","","Jakarta"
"Thu Dec 07 01:53:55 +0000 2023","1732579158033920324","@_carolineputri Gk lama selang 10 menit nggak sanggup  ini orang sakit nggak ada yang cek sama sekali bahkan perawatnya aja nggak ada yang bantuin. Langsung minta pindah ke vip bayar pribadi tanpa asuransi. Gila mulai kerasa bedanya  perawatannya pol-polan beda pas pake BPJS","0","0","0","0","in","1355534577289232385","1732240649855111304","sntdwn","https://twitter.com/sntdwn/status/1732579158033920324","",""
"Wed Dec 06 02:13:10 +0000 2023","1732221615860236663","@unagidonbu Aku awalny mikir apa kendala di  asuransi ya (aku gapake bpjs tapi punya asuransi lain) trus temen aku yg gapunya bpjs juga gak bisa ternyata. Trus kamu juga gabisa. Aku bingung ini masalahnya ada dimana 😭","0","0","0","0","in","1257436008586440704","1732209761641455788","Nicconicconiic1","https://twitter.com/Nicconicconiic1/status/1732221615860236663","",""
"Thu Dec 07 09:42:20 +0000 2023","1732697036326425007","@jixzwel @worksfess Abis interview lgsg lupain aja  Jangan ngarep  karena belum tentu HR nya banyak. Bisa jadi cuma ada 5 HR tp yang masuk ada ribuan  blm lagi urus administrasi  bpjs  asuransi  cuti dll. Blm tentu ada waktu &amp; cukup SDM😔😔😔","0","0","0","0","in","1645074549439102976","1732423404371034520","ZB1deul","https://twitter.com/ZB1deul/status/1732697036326425007","","⁰-¹☆"
"Fri Dec 08 00:00:04 +0000 2023","1732912894445289815","@yourosesthorns @worksfess Untungnya meskipun ngga punya asuransi swasta tp punya bpjs 😭 aku impaksi  operasi full gratis juga. Mana aku sering operasi lagi  beda2  untungnya masih smuanya ke cover sm bpjs  klo ngga dh gatau lah  gapunya asuransi lain 😭","0","0","0","0","in","1215237590355304448","1732736716040192252","bukomangga_enak","https://twitter.com/bukomangga_enak/status/1732912894445289815","","hatimu"
"Thu Dec 07 09:32:29 +0000 2023","1732694560554529213","@_carolineputri aku malah bersyukur ada bpjs krn banyak yg kebantu. gak semua punya rejeki buat bayar sendiri atau asuransi lain. tapi emang ini karna bpjs nya kak? kesalahan ada di dokternya sih ini yg diagnosa tanpa periksa dg bener","0","0","0","0","in","1346450908515745792","1732240649855111304","reyarenata","https://twitter.com/reyarenata/status/1732694560554529213","",""
"Wed Dec 06 10:00:41 +0000 2023","1732339269308760163","@shitlicious @BPJSKesehatanRI Awal msalahny asuransi swasta yg disikat bpjs ..  Kalau tau prosedure sih sbnrx gak ribet2 amat cma perlu ditambah ajah sabar nya ..","0","0","0","0","in","140375241","1731973770850472114","Melodiez_Merry","https://twitter.com/Melodiez_Merry/status/1732339269308760163","","Jakarta Capital Region"
"Tue Dec 05 12:18:53 +0000 2023","1732011659919560919","@asaibrahim Tapi dok  aku kan ke dokter yg sama pake bpjs sama pake asuransi. Pas pake asuransi  dokternya mau jelasin panjang lebar. Pas pake bpjs dokternya buru buru banget.","0","0","0","0","in","1718070968625848320","1731663372159185129","eumakeuisin","https://twitter.com/eumakeuisin/status/1732011659919560919","",""
"Tue Dec 05 18:34:28 +0000 2023","1732106179390865412","Pdhl “akomodasi” itu ya krn udah kek kerja 24 jam tanpa jam kerja  cuti  benefit yg jelas  bahkan ga banyak org yg daftarin ART nya ini asuransi ya minimal BPJS atau apa gt. Tp nuntut ke ART nya udah kek apaan tau gituuu  hiks sedih","0","0","0","0","in","104702117","1732105810581520672","effervescent_y","https://twitter.com/effervescent_y/status/1732106179390865412","",""
"Thu Dec 07 08:17:05 +0000 2023","1732675586043338886","Krn beberpa kali baca twit begini smpt takut pke bpjs. Pas ank ke 2 jdi ank bpjs  alhamdulillah ternyata perlakuannya sma aja sma yg pribadi atau asuransi","0","0","0","0","in","102952185","1732675586043338886","delyocta","https://twitter.com/delyocta/status/1732675586043338886","","Balikpapan/jogja"
"Mon Dec 04 06:17:31 +0000 2023","1731558332182483091","@akqujulid @18fesss Bukan ngirit tapi hidup sederhana. Makan pake lauk  asuransi bpjs  sekolah anak di negeri  jalan²  ada tabungan. Org di desa emang hidupnya gk ngoyo Kak  sulit di pahami tp begitulah adanya dan mereka sejahtera lahir batin","0","0","0","0","in","1269017680377286658","1730974870937473289","unixneed","https://twitter.com/unixneed/status/1731558332182483091","",""
"Thu Dec 07 03:59:09 +0000 2023","1732610672675209475","@Jingga_____ @ANZIMATTA @_carolineputri banyak regulasi nya kak kalo pake bpjs tp sepengelamanku pake bpjs/umum/asuransi hampir ga ada beda sih prnh dpt dokter yg jutek pdhl byr umum  prnh jg dpt dokter yg ramah pdhl bpjs ☺  cuma beda ruang ranap aja krn bpjs ga bs pake vip hehe","0","0","0","0","in","1079557530936700928","1732240649855111304","gforgea","https://twitter.com/gforgea/status/1732610672675209475","","Indonesia"
"Fri Dec 08 11:06:22 +0000 2023","1733080574011789663","@Chocolaty303 @tolvarys @worksfess Apa ya yg paling mending kyknya inhealth (produk mandiri). Dia bisa jadi jaminan kedua setelah bpjs. Misal pake bpjs kelas 1 naik vip  nanti kan ada selisih tuh  bisa dijaminkan ke inhealth. Proses penjaminnya juga ga ribet. Serius bukan sales asuransi wkwk","0","1","0","0","in","1622777257369681921","1732987128446099459","midazolammmmm","https://twitter.com/midazolammmmm/status/1733080574011789663","",""
"Fri Dec 08 11:40:40 +0000 2023","1733089206292140156","@worksfess Bener banget nder  cuma asuransi perusahaannya suamiku dibagi bagi ada budgetnya masing masing. Misal rawat jln sendiri  rawat inap sendiri  op besar sendiri  op kecil sendiri. Tapi ada bpjs juga kalo melebihi budget.","0","1","0","0","in","1955327798","1732736716040192252","suryanggun05","https://twitter.com/suryanggun05/status/1733089206292140156","","Kota Surabaya, Jawa Timur"
"Tue Dec 05 17:20:38 +0000 2023","1732087596413747612","HAHAHAAHAHA INI NAMANYA MEMANCING NGAMUK🤣🤣  dikasi tau ada obat ga tertanggung harga 15rb aja sibuk mau viral2in🙂  gausah BPJS ya. pengguna asuransi yg ternyata didiagnosis penyakit bawaan &amp; ga tertanggung polis asuransinya aja bisa ngamuk2 krn tiba2 diminta bayar sm RS.","0","0","0","0","in","290410974","1732087596413747612","putricynthiaeka","https://twitter.com/putricynthiaeka/status/1732087596413747612","","Jakarta Barat, DKI Jakarta"
"Fri Dec 08 05:13:30 +0000 2023","1732991770135543866","Yeey makin banyak yg aware sama insurance. Seneng bgt akutuh.  Lebih enak lagi private insurance + bpjs kesehatan.  Dr skrg udh bawel sma adek²  buat nyisihin duit kl udh kerja buat beli premi asuransi. Sepenting itu  emg. Klo bkn kita sendiri yg prepare segala macem  siapa lagi?","0","1","0","4","in","1081199533147574273","1732991770135543866","tingginya152cm","https://twitter.com/tingginya152cm/status/1732991770135543866","",""
"Wed Dec 06 23:20:50 +0000 2023","1732540632949006758","@_carolineputri Diopname di 1 franchise RSIA pk BPJS makanannya sedikit &amp; ga mbejajik  eh taunya pake asuransi premium pribadi sama aja 😒 opname di RS lokal lain pake BPJS &amp; pribadi makanannya sama dan enak-enakkk seger fresh panas","0","1","0","0","in","1149715304538230784","1732240649855111304","KNRNIsntHere","https://twitter.com/KNRNIsntHere/status/1732540632949006758","",""
"Fri Dec 08 10:32:02 +0000 2023","1733071931463852489","@draineddsoul @worksfess owh gitu  ak udh hamil dan tinggal nunggu 2 bulanan lagi. sebenernya ada BPJS sih cuman ya tadinya (amit2) kalo SC mau di RS bagus kaya Siloam tp ternyata dia nerimanya asuransi aja bkn BPJS","0","1","0","1","in","1647601616","1732987128446099459","kembarannyabora","https://twitter.com/kembarannyabora/status/1733071931463852489","","dimana-mana hatiku senang "
"Wed Dec 06 18:41:27 +0000 2023","1732470324024012830","@MuhadklyAcho Dia gak paham  kak. Dia pahamnya harus ada yang salah. Dan berpikir bpjs kayak asuransi swasta yg biaya pertanggungannya besar.  Padahal bulanannya ya gak segede itu.","0","0","0","0","in","896574872","1732451686193787092","opinibapak","https://twitter.com/opinibapak/status/1732470324024012830","","Indonesia"
"Fri Dec 08 08:38:36 +0000 2023","1733043386012328410","@worksfess Klau blm dapat kerja ataupun udh dapat kerja tapi gk ada fasilitas kesehatan gini satu ges kuncinya baik2 jaga diri😭😭 tapi kita bisa pakai asuransi dari pemerintah alias BPJS kan ya yg biayanya murah","0","0","0","0","in","1186285287216779264","1732736716040192252","Bbuyognani1","https://twitter.com/Bbuyognani1/status/1733043386012328410","","Jinan "
"Mon Dec 04 21:17:30 +0000 2023","1731784817983815693","@asaibrahim Bpjs kesehatan sangat membantu untuk urusan ini.   Terserah orang mau bilang pelayanan kayak gimana... tapi orang tua pernah terselamatkan dg asuransi satu ini.   Semoga pelayanan dirsny makin baik.","0","2","1","4","in","1711575542296961024","1731663372159185129","duniagemoy","https://twitter.com/duniagemoy/status/1731784817983815693","",""
"Thu Dec 07 14:29:17 +0000 2023","1732769249565815262","@worksfess Kantor ayah mertuaku juga gini. Mama mertua pernah dirawat abis 15jt  cuma kaluar uang 80k. Mana gitu suami aku masih masuk di asuransi kantor ayah wkwk tapi dikerjaan suamiku gaada  cuma bpjs. Anak istri mah kaga😭","1","2","0","5","in","1482979110653931521","1732736716040192252","aaptr_","https://twitter.com/aaptr_/status/1732769249565815262","",""
"Tue Dec 05 15:18:18 +0000 2023","1732056811380019620","@tanyarlfes wkwkwk ini yg rekrut hrs nyicipin mau sewa art di luar negeri. Hak-nya sama kayak pegawai kantoran (bayarin asuransi kesehatan min BPJS kes)  gajinya umr  lembur = tambahan gaji","0","0","0","0","in","1402479774501462018","1732007644138033243","Lourakia1","https://twitter.com/Lourakia1/status/1732056811380019620","","mydreamland"
"Tue Dec 05 02:40:14 +0000 2023","1731866037941883062","@asaibrahim Kalau Asuransi kenapa bisa nagih ke Pasien ya kalau diluar plafon biayanya ? Saya maklum sih kenapa RS membatasi pasien BPJS  mungkin hitung2 CSRnya Rumah Sakit. Dan nggak ada kan RS tutup gara2 melayani pasien BPJS ?","0","2","0","0","in","231327294","1731663372159185129","harjonoabi","https://twitter.com/harjonoabi/status/1731866037941883062","","indonesia"
"Mon Dec 11 06:00:40 +0000 2023","1734090806699679882","ke rs langganan rame bgt apalagi bpjs  rs bunda juga rame bgt gtau kenapa  nyoba siloam untung bs pake asuransi bokap","0","0","0","2","in","633717011","1734090440092381397","qatvara","https://twitter.com/qatvara/status/1734090806699679882","","Dubai, United Arab Emirates"
"Mon Dec 04 12:14:39 +0000 2023","1731648206852010324","Halo teman-teman tolong bantu di like ya kawan2. Semoga yg diinginkan tercapai🙏✨  https://t.co/xZ0dVVTuq4  Makasii ya udah like. Karena 1 like sangat berarti🌸","0","1","0","0","in","2381417546","1731648206852010324","sukaestehjeruk","https://twitter.com/sukaestehjeruk/status/1731648206852010324","",""
"Thu Dec 07 16:54:52 +0000 2023","1732805888355016995","@Gerindra Sip nitip min bpjs disempurnakan ya.. seperti asuransi swasta .Rs dan bpjs tdk rugi naskes dan dokter mendapat bayaran yg sesuai  pasien mendapatkan perawatan terbaik","0","0","0","0","in","223749476","1732678192539062359","khairaniicut","https://twitter.com/khairaniicut/status/1732805888355016995","",""
"Wed Dec 06 11:34:51 +0000 2023","1732362966031630816","itupun kemarenan harusnya gue bisa pake asuransi mandiri tp entah kenapa rs gue kemaren ANEH BGT ngewajibin habis pake jr HARUS ke bpjs  gakbisa lanjutan ke mandiri. jd yaudalah untung punya bpjs.","0","0","0","0","in","1213449119005474816","1732362729997094948","sselatann","https://twitter.com/sselatann/status/1732362966031630816","",""
"Mon Dec 04 14:03:06 +0000 2023","1731675500618134006","@worksfess Kalau masih UMR  better BPJS sih. Daripada maksain beli asuransi kesehatan tapi cuma bisa bayar beberapa bulan aja. Dengan BPJS  minimal akses kesehatannya bisa jalan terus karena kita mampu bayarnya.","0","0","0","0","in","1622761688016773120","1731543859547844620","insurancetalkid","https://twitter.com/insurancetalkid/status/1731675500618134006","","Indonesia"
"Tue Dec 05 02:00:36 +0000 2023","1731856063090266347","@asaibrahim Pantes  aku pernah mau OP ditanya sama dokternya dulu punya asuransi apa? Trs aku bilang BPJS dan dokternya langsung tanya ada yang lain gak? Aku jawab nama asuransi swasta dan dokternya bilang : "Pake asuransi swasta ini aja" gitu...","0","0","0","0","in","1442704005155606533","1731663372159185129","faustinee29","https://twitter.com/faustinee29/status/1731856063090266347","",""
"Thu Dec 07 12:03:55 +0000 2023","1732732669413454260","@j0ebr1an Ya kalo udah 13jt mah  meski gak ada pun asuransi swasta cuma BPJS tok  ambil aja sih kalo cuma 5 hari kerja.  Tapi  hari/jam kerja itu harus tertuang dalam kontrak. Kalo ada kelebihan  kantor wajib bayar OT buat kamu.  Kalo mereka berani  sikaaatt!!","0","0","0","0","in","82554148","1732402340614021350","Areloghy","https://twitter.com/Areloghy/status/1732732669413454260","","Jakarta Pusat, Indonesia"
"Tue Dec 05 07:07:57 +0000 2023","1731933410510172503","@asaibrahim @BPJSKesehatanRI @KemenkesRI  eh tapi pegawai BPJS enak sih ya pakai asuransi swasta  yang jelas lebih tinggi plafonnya dibanding pakai asuransi produk sendiri","0","0","0","1","in","1717052836318683136","1731663372159185129","khusus_22","https://twitter.com/khusus_22/status/1731933410510172503","",""
"Tue Dec 05 16:32:13 +0000 2023","1732075412874985635","@shitlicious @BPJSKesehatanRI Sabar saja ngga cukup. Butuh juga sikap teliti membaca dan mau belajar memahami ttg BPJS dan Asuransi Swasta.  Hanya bermodal kan pemahaman  kalo ada asuransi semuanya pasti dibayar sebenernya adalah suatu teori yang sesat. Maap ya 🥺Sekali lagi  itu adalah SESAT ! Belajar yuk","0","0","0","0","in","1464919423131611136","1731973770850472114","AyaAndara9090","https://twitter.com/AyaAndara9090/status/1732075412874985635","",""
"Thu Dec 07 14:38:51 +0000 2023","1732771657058836959","@quesadillachs @zvvzvvv_ @Hello_Jewellia @worksfess Pihak asuransi yg menentukan dia udh kerja sama ke rs mana aja ka. Kalo ga kerjasama pun bisa tp sistemnya reimburs. Kalo udh kerjasama bisa cashless kaya bpjs","0","1","0","0","in","2347176890","1732736716040192252","crombolonieh","https://twitter.com/crombolonieh/status/1732771657058836959","","Jakarta Capital Region"
"Tue Dec 05 16:04:54 +0000 2023","1732068539086111200","@shitlicious @BPJSKesehatanRI kudune alasan mbuh yaa moro moro ngene mendadak 😂😂😂 kalo laka asuransi jasa raharja.. mengko separuan karo bpjs","0","0","0","0","in","77939855","1731973770850472114","achhafidz","https://twitter.com/achhafidz/status/1732068539086111200",""," LIMBO"
"Tue Dec 05 16:01:11 +0000 2023","1732067604033159174","@nurultryani Gapok 1.7jt Tunjangan Kerajinan 1.3jt Tunjangan Jabatan 500rb  Tunjangan Kecapean 800rb  Tunjangan Lembur 50rb / Jam  Tunjangan Kesehatan 500rb  Asuransi Swasta  BPJS Tenaga Kerja   Mungkin kek gitu mksud nya","0","0","0","0","in","1147562716942389249","1731982212139307100","HerlambangMedy","https://twitter.com/HerlambangMedy/status/1732067604033159174","","Bogor Selatan, Indonesia"
"Tue Dec 05 22:12:39 +0000 2023","1732161087422988656","@unnesmenfess kalo ada bpjs atau asuransi kesehatan serc aja rs terdekat banyak psikolog maupun psikiater  kalo takut buat ke rs sendiri  siapapun kamu aku bisa bantu nemenin atau minta temenin temen terdekatmu nder  btw semangat yaa 🥺","0","0","0","2","in","1296387291678535680","1732115469207994432","leamorfati","https://twitter.com/leamorfati/status/1732161087422988656","",""
"Tue Dec 05 00:03:08 +0000 2023","1731826500658200620","@irwndfrry Pengalaman keluarga besar aku. Jangan lupa pake asuransi 2 kak jika ada rezeki lebih. Yang BPJS seumpama waiting list lama bisa operasi di swasta dulu nanti kemo nya lanjut BPJS. Oh iya aku ada resep herbal jus kenikir ampuh banget buat tumor dan kanker diminum 1 kali tiap hari.","0","1","0","1","in","1051567710906109953","1731734639516213603","mannasawla","https://twitter.com/mannasawla/status/1731826500658200620","",""
"Tue Dec 05 19:37:43 +0000 2023","1732122096766173209","@shitlicious @BPJSKesehatanRI Harusnya asuransi kesehatan sosial pemerintah cukup satu pintu  ya BPJS saja. Kenapa harus ada jasaraharja dan juga BPJS KTN. Lagian siapa sih yg mau sakit dan kecelakaan. Harusnya dg menjadi anggota BPJS   pesertanya bisa berobat ke fasilitas kesehatan apapun penyakitnya","0","0","0","0","in","433175183","1731973770850472114","tejoharizola_","https://twitter.com/tejoharizola_/status/1732122096766173209","","Lamongan"
"Thu Dec 07 12:35:41 +0000 2023","1732740663974994394","@phenty_pen @tingginya152cm @worksfess Sama sama bermanfaat dan bisa digunakan ketika kondisi sakit rawat inap  tentunya fasilitas yang diberikan akan berbeda Ka antara Insurance dengan BPJS. Tanya2 asuransi dan konsultasi boleh ka DM Feel free 😊","0","0","0","1","in","3163980918","1732736716040192252","Donny_her","https://twitter.com/Donny_her/status/1732740663974994394","","Jawa Barat, Indonesia"
"Thu Dec 07 03:37:06 +0000 2023","1732605124420546732","@infntB_ Intinya bekerjalaj sampai kamu pindah dari bpjs ke asuransi kesehatan swasta kwkwkwkwk","0","0","0","0","in","226122752","1732587821444346305","MRizkiRmdhn","https://twitter.com/MRizkiRmdhn/status/1732605124420546732","",""
"Tue Dec 05 03:19:10 +0000 2023","1731875836482269651","@asaibrahim Thank you dok untuk pencerahannya. BPJS memang bagus. Untuk yang pake asuransi pribadi swasta mungkin lebih dapet layanan ga pake ribet dirujuk" dan RS jadinya ga perlu ribet mikirin alokasi jatah plafon ya dok","0","2","0","0","in","35678777","1731663372159185129","fransjpk","https://twitter.com/fransjpk/status/1731875836482269651","","DPS-MLG-JKT."
"Mon Dec 11 09:14:33 +0000 2023","1734139598899654882","@falla_adinda Di Hermini Depok juga untuk urusan tensi  timbang berat badan dipusatkan di 1 nurse station tapi untung nya kudu ambil nomor antrean dulu. Terus mau itu pasien BPJS  asuransi &amp; umum semua kasta podho.","0","0","0","0","in","58787049","1734066196558012668","deboroll","https://twitter.com/deboroll/status/1734139598899654882","","Jakarta Capital Region"
"Thu Dec 07 14:22:41 +0000 2023","1732767589590298688","@worksfess kantor suamiku jg ada asuransi cuman sayangnya lahiran gk dicover pdhl ak butuh :(  tp untung punya BPJS sih","0","1","0","0","in","1647601616","1732736716040192252","kembarannyabora","https://twitter.com/kembarannyabora/status/1732767589590298688","","dimana-mana hatiku senang "
"Thu Dec 07 07:49:31 +0000 2023","1732668645975937130","@dennis85_ @_carolineputri Halo kak @dennis85_ smoga pengobatannya lancar ya.  Ijin respon kak. Dengan keterbatasan BPJS dan asuransi kantor yg bersifat sementara  mgkn sudah saatnya punya asuransi pribadi jg. Produk Allianz sudah cashless dan sesuai tagihan di seluruh Indonesia.  DM aku lgsg ya kak 🙏🏻","0","0","0","0","in","77957981","1732240649855111304","JonWijaya","https://twitter.com/JonWijaya/status/1732668645975937130","","Jakarta Capital Region, Indonesia"
"Tue Dec 05 11:33:59 +0000 2023","1732000361752240322","@VeritasArdentur Setuju. Tapi apakah ada pengaruh industri asuransi swasta dalam kebijakan terbaru BPJS sehingga kurang maksimal?","0","0","0","0","in","40643575","1731797564230692988","alesong","https://twitter.com/alesong/status/1732000361752240322","","earth"
"Fri Dec 08 13:40:01 +0000 2023","1733119240952258735","@yubiaksara @worksfess aamiin kak  kalo gak ya suami kak yang dpt asuransi dr kantornya aamiin ..kan sama aja kak 😂😂😂 bukan mengkerdilkan bpjs sih  tp ampin deh antri repotnya","0","0","0","0","in","1012516335807447040","1732736716040192252","PilahPilihPilah","https://twitter.com/PilahPilihPilah/status/1733119240952258735","","Bumi Allah "
"Thu Dec 07 12:46:58 +0000 2023","1732743502759620886","@worksfess Gw udh ngerasain dr awal hamil sampe anak imunisasi semua free pake asuransi kantor wkwkwk sekali klaim bisa jutaan apalagi pas imunisasi. Bnr2 gabayar alias kek pake bpjs pdhl imunisasi lengkap","0","3","0","3","in","2347176890","1732736716040192252","crombolonieh","https://twitter.com/crombolonieh/status/1732743502759620886","","Jakarta Capital Region"
"Mon Dec 04 10:40:13 +0000 2023","1731624441980047678","@senjakal4 @asaibrahim loh kan dia BPJS tapi mau VIP. Sedangkan VIP di asuransi udh start from 400rb dengan banyak bgt manfaat dan gak ada nombok. BPJS 150rb/bln tp kl mau VIP hrs nambah harga kamar dan 25% dari bills. lebih untung punya dua duanya mnrtku sihh","0","0","0","0","in","143661542","1731595589257941143","khairinoona","https://twitter.com/khairinoona/status/1731624441980047678","",""
"Sun Dec 10 04:36:38 +0000 2023","1733707270339625285","Pas Milo lagi sering seringnya ke vet  aku sama ibu wondering ini gak ada apa ya bpjs buat hewan peliharaan? Terus tadi baru liat vt kucing kakinya kecengklak sampe harus op dan katanya si owner cuma bayar 20% dari total bills karena sisanya dicover asuransi","0","1","0","0","in","997120206886522880","1733707270339625285","hazelchocotea","https://twitter.com/hazelchocotea/status/1733707270339625285","","the cupboard under the stairs"
"Thu Dec 07 02:14:00 +0000 2023","1732584212665143742","@JL_Apatheia @soniakhotmi @_carolineputri BPJS ga pakai sistem limit coverage  Kak. Beda dengan asuransi swasta.","0","0","0","0","in","135427860","1732240649855111304","binti_jumuah","https://twitter.com/binti_jumuah/status/1732584212665143742","","Yogyakarta - Indonesia"
"Mon Dec 04 10:05:46 +0000 2023","1731615773171601853","@makneru bisa cek highlight IG aku @kikikhairini ttg asuransi swasta va kantor. Kalo menurutku asuransi swasta penting sih karena kl kita udh ada riwayat2 penyakit pake bpjs/askes kantor. nnt ada kemungkinan gak diterima sm asuransi swasta. kan kita kerja disatu tmpt ga seumur hidup toh","0","1","0","0","in","143661542","1731595589257941143","khairinoona","https://twitter.com/khairinoona/status/1731615773171601853","",""
"Wed Dec 06 06:23:33 +0000 2023","1732284624578249026","@jimjeremyyy @shitlicious @heliodious kaya nya gw dah ada 4 asuransi deh gk dilanjutin  lbh mahal juga  lapse trus angus deh 😅. Buat gw sih bpjs juga lbh luas cakupan nya.","0","0","0","0","in","1638734993441828864","1731973770850472114","soundefire","https://twitter.com/soundefire/status/1732284624578249026","",""
"Mon Dec 04 06:03:34 +0000 2023","1731554818555367828","@worksfess Kalau versi gw sih 50-30-20.. 50 biaya hidup 30 savings + asuransi 20 dana darurat  Tp krn orangtua itu biaya asuransinya mahal  jadi masih pakai bpjs dulu kalau untuk orangtua","0","0","0","0","in","1660948287418163200","1731543859547844620","Manik0497","https://twitter.com/Manik0497/status/1731554818555367828","",""
"Tue Dec 05 05:40:55 +0000 2023","1731911507859124712","@snflwrls @snflwrls SAMSAT  PDAM  Ticketing  Kartu Kredit Bank Lain  Multimedia  Multifinance  Asuransi dan BPJS K.  Waspada ya Kak dengan info perubahan biaya transfer online antar bank dan info lainnya dari nomor WA yang tidak dikenal. (2/4)","0","0","0","0","in","3272444328","1731858149928554760","BNICustomerCare","https://twitter.com/BNICustomerCare/status/1731911507859124712","","Jakarta Capital Region"
"Tue Dec 05 00:02:53 +0000 2023","1731826438741922243","@irwndfrry kemarin sempet 1x radiasi disana (MRCC) Emang rada lama untuk daftar nya  untuk daftar online jam 4.30 ibu saya kebagian jam 3sore :( allhamdulilah asuransi kantor nya ACC pindah ke mayapada tangerang. MRCC emang rujukan BPJS untuk cancer mas kalo ga salah selain darmais","0","0","0","0","in","1602644045792100352","1731734639516213603","raihaannatl","https://twitter.com/raihaannatl/status/1731826438741922243","",""
"Thu Dec 07 08:05:22 +0000 2023","1732672637498007601","@_rawi_ @_carolineputri wah thanks a lot infonya! berguna bgt ini buat temen2 yg pake fasilitas bpjs  supaya tau kondisi gawat darurat itu apa aja kriterianya.  soalnya  lebih sering denger cerita temen dan keluarga kl pake bpjs itu harus ngomel2 dulu  baru diurusin.","0","1","0","0","in","1694237925150781440","1732240649855111304","jimjeremyyy","https://twitter.com/jimjeremyyy/status/1732672637498007601","","Jakarta"
"Thu Dec 07 14:22:48 +0000 2023","1732767617860157550","@PuputWidodo @worksfess perspektif baru nih dan setuju!   bpjs bukan benefit  tp kewajiban.","0","0","0","7","in","1694237925150781440","1732736716040192252","jimjeremyyy","https://twitter.com/jimjeremyyy/status/1732767617860157550","","Jakarta"
"Tue Dec 05 13:29:47 +0000 2023","1732029503176937782","@ernarahma05 @shitlicious @BPJSKesehatanRI Kadang RS takut klaimnya ga dibayar sama BPJS. Jdnya suka minta kelengkapan yg sdh  jelas ga dijamin sama asuransi lain","0","1","0","2","in","33089325","1731973770850472114","afrizalbasya","https://twitter.com/afrizalbasya/status/1732029503176937782","",""
"Mon Dec 11 06:23:27 +0000 2023","1734096540824965608","@indahbunga07 @indahbunga07 Multimedia  Multifinance  Asuransi dan BPJS KS. https://t.co/la1wQ0dn6Z saldo e-wallet yang bisa didapatkan maksimal sebesar 200.000 8.Reward e-wallet berupa OVO Cash.(6/10)","0","0","0","0","in","3272444328","1734094222914203865","BNICustomerCare","https://twitter.com/BNICustomerCare/status/1734096540824965608","","Jakarta Capital Region"
"Thu Dec 07 05:14:00 +0000 2023","1732629509344739799","@_carolineputri Kapok sih abis dr situ kaga mau coba bpjs deh mending spend uang lebih buat asuransi lain","0","1","0","0","in","1121607708065427456","1732240649855111304","callme_ilay","https://twitter.com/callme_ilay/status/1732629509344739799","","Jakarta Capital Region"
"Mon Dec 04 03:20:15 +0000 2023","1731513720461987864","@agannyi Aku periksa darah aja di rs swasta pake asuransi swasta 2 jam lgsg jadi  tp pas di rsud pake bpjs periksa darah yg sama (malah lebih lengkap pas di rs swasta) hasilnya keluar seminggu kemudian","0","0","0","0","in","808762128","1731172475143426194","graphforurlife","https://twitter.com/graphforurlife/status/1731513720461987864","","gopay, dana, Spay, BCA"
